Enzyme_ID,Shannon_Entropy,Number_of_Transitions,Fractal_Dimension
 P00813 ,1.219975911,62,1.513691184
 P00439 ,1.424471846,77,1.656789098
 P34897 ,1.261891103,62,1.734157464
 P21912 ,1.477572959,39,1.533104503
 P47989 ,1.419869026,206,1.909125687
 P50336 ,1.424277793,69,1.625037006
 P53004 ,1.201617032,29,1.477152751
 P53597 ,1.5157228,52,1.650328421
 P19404 ,1.490263185,33,1.609762601
 P00918 ,1.396819336,47,1.403508349
 P49918 ,1.333298777,50,1.457483008
 P10266 ,1.45457592,149,1.881219542
 P04083 ,1.168038413,38,1.570219445
 P00342 ,1.393126545,46,1.699040225
 P04424 ,1.215764923,57,1.794892412
 P00518 ,1.300062121,51,1.667038664
 P52789 ,1.207068518,121,1.942576594
 P10515 ,1.457068808,82,1.638074229
 P00811 ,1.43701268,70,1.705516612
 P35557 ,1.17137557,55,1.677968778
 P04075 ,1.381733325,66,1.622929364
 P35575 ,1.318195877,48,1.657752977
 P00766 ,1.540708234,40,1.341551635
 P24666 ,1.401000566,24,1.349419028
 P04818 ,1.445442038,55,1.68348739
 P00558 ,1.269060775,62,1.616293888
 P31327 ,1.37234374,233,1.953289783
 P08217 ,1.569692136,41,1.549627746
 P07738 ,1.232703094,37,1.513875085
 P23284 ,1.353889326,28,1.646330643
 P54867 ,1.513772811,56,1.505408034
 P00815 ,1.201595869,109,1.827068371
 P13006 ,1.516978965,92,1.733264262
 P53341 ,1.422948819,92,1.723818877
 P51659 ,1.381952403,112,1.790078124
 P04062 ,1.516369134,81,1.732331956
 P00547 ,1.288613484,52,1.521244117
 P00433 ,1.544829156,56,1.765524546
 P08684 ,1.360375679,68,1.685038908
 P04035 ,1.350277196,140,1.823778996
 P40925 ,1.172146704,42,1.537907643
 P00846 ,1.071631591,23,1.512995261
 P07954 ,1.34213411,77,1.674192986
 P22303 ,1.477946726,81,1.809286436
 P30566 ,1.227472589,62,1.805715344
 P08237 ,1.390332757,107,1.804021094
 P00691 ,1.543805477,112,1.798716068
 P21397 ,1.276813516,65,1.752974344
 P10599 ,1.030208781,14,1.116563176
 P60174 ,1.296039884,37,1.3970537
 P09211 ,1.448162403,34,1.365594962
 P00374 ,1.310168375,23,1.323120112
 P61823 ,1.520097191,21,1.494637006
 P54136 ,1.239394478,93,1.827381886
 P13807 ,1.429368275,94,1.82042454
 P46951 ,1.280406299,109,1.842026161
 P52209 ,1.342797696,70,1.735881535
 P15104 ,1.421739206,73,1.571646197
 P09083 ,1.507970159,62,1.585073619
 P51648 ,1.283649383,55,1.70232743
 P09172 ,1.426597182,106,1.761257445
 P00791 ,1.571708407,76,1.666774799
 P06276 ,1.457771325,105,1.836034066
 P00639 ,1.446009191,45,1.605793867
 P11388 ,1.357920911,202,1.849099988
 P14174 ,1.561976639,20,1.191560196
 P07374 ,1.438493633,126,1.817848257
 P62877 ,1.326471044,11,1.509539927
 P00760 ,1.571339231,36,1.675976099
 P16233 ,1.570836644,85,1.785369232
 P49917 ,1.324473493,134,1.856471488
 P00352 ,1.415950098,67,1.677307058
 P32245 ,1.404114374,60,1.600056803
 P11498 ,1.286754964,169,1.960776725
 P00929 ,1.274981149,35,1.411679478
 P00519 ,1.416323785,170,1.737818864
 P49327 ,1.398237255,386,2.0476699
 P00505 ,1.355725444,64,1.758235983
 P04040 ,1.475031763,85,1.674253409
 Q8W3K0 ,1.249706089,144,1.901975904
 P00579 ,0.913012196,65,1.733990754
 P00940 ,1.22628767,41,1.42327958
 P11926 ,1.325610055,64,1.729543287
 P00441 ,1.516373126,26,1.218377621
 P07203 ,1.455318452,31,
 P06744 ,1.356218938,77,1.680603581
 P49247 ,1.513133198,47,1.577839367
 P00734 ,1.446652228,95,1.799923761
 P00700 ,1.584585122,24,1.241940028
 P03956 ,1.503592163,74,1.732684919
